conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/6a167ceb-f847-4ef0-af47-89454c53770b,2635,klīniskais sociālais darbinieks,"klīniskais sociālais darbinieks
sociālais darbinieks darbam ar vardarbībā cietušām personām
sociālais darbinieks darbam ar personām ar atkarības problēmām
klīniskā sociālā darbiniece",,released,2016-07-05T16:26:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Klīniskie sociālie darbinieki klientiem sniedz terapiju, konsultācijas un krīzes pārvarēšanas mehānismus. Viņi ārstē klientus, kuri saskaras ar personiskām grūtībām, proti, garīgām slimībām, atkarību un vardarbību, un palīdz viņiem piekļūt nepieciešamajiem resursiem. Viņi arī koncentrējas uz medicīnas un sabiedrības veselības problēmu ietekmi sociālajos aspektos.",2635.3.3
Occupation,http://data.europa.eu/esco/occupation/6a2270bc-3f69-4cfd-b99b-fdc2c70d1779,5111,kuģa stjuarts,"bāra stjuarts
gelvenais telpu stjuarts
kajīšu stjuarts
kuģa stjuarte
vecākais kuģa stjuarts
kajīšu stjuarta asistents
kuģa stjuarts",,released,2017-01-17T11:28:43Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Kuģa stjuarti veic dažādas darbības uz klāja, lai kuģu pasažieriem nodrošinātu pakalpojumus, piemēram, maltīšu pasniegšanu, kajīšu uzkopšanu, pasažieru sagaidīšanu un drošības procedūru izskaidrošanu.",5111.2.2
Occupation,http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,2421,uzņēmējdarbības konsultants,"uzņēmējdarbības konsultants
uzņēmējdarbības konsultante",,released,2016-07-05T15:22:54Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Uzņēmējdarbības konsultanti analizē uzņēmumu stāvokli, struktūru un procesus un piedāvā pakalpojumus vai konsultācijas to uzlabošanai. Viņi pēta un apzina uzņēmējdarbības procesus, piemēram, finanšu neefektivitāti vai darbinieku pārvaldību, un izstrādā stratēģiskus plānus šo grūtību pārvarēšanai. Viņi strādā ārējos konsultāciju uzņēmumos, kuros sniedz objektīvu viedokli par uzņēmuma struktūru un metodoloģiskajiem procesiem.",2421.2
Occupation,http://data.europa.eu/esco/occupation/6a3d3d28-0ab6-49b0-9a32-697e5e104bf1,2133,augsnes pētnieks,"augsnes pētnieks
augsnes pētniece
augsnes botāniķis",,released,2020-06-10T16:22:45.438Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Augsnes pētnieki veic pētījumus saistībā ar zinātnes nozari, kas pēta augsni. Viņi sniedz konsultācijas par to, kā uzlabot augsnes kvalitāti, aizsargāt vidi vai uzlabot cilvēku infrastruktūru, izmantojot uzmērīšanas metodes, apūdeņošanas metodes un erozijas samazināšanas pasākumus. Viņi gādā, lai tiktu nodrošināta zemes platību, kas cieš no intensīvas zemkopības vai mijiedarbības ar cilvēkiem, saglabāšana un atjaunošana.",2133.11
Occupation,http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,3123,krāsošanas uzraugs,"krāsošanas uzraugs
krāsošanas uzraudze",,released,2016-07-05T16:00:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Krāsošanas uzraugi plāno, vada un pārrauga krāsotāju komandas darbu, kuri ir norīkoti konkrētam projektam vai objektam. Viņi uzrauga un vērtē krāsotāju darbu.",3123.1.5
Occupation,http://data.europa.eu/esco/occupation/6a6ce738-b049-4521-b402-8e1f346c7eca,2635,sociālais darbinieks darbam ar bezpajumtniekiem,"sociālā darbiniece darbam ar bezpajumtniekiem
sociālais darbinieks darbam ar bezpajumtniekiem",,released,2016-07-05T16:22:13Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Sociālie darbinieki darbam ar bezpajumtniekiem uz vietas sniedz palīdzību, konsultācijas un ieteikumus cilvēkiem, kuriem ir mājokļa problēmas vai kuri dzīvo uz ielas. Viņi tos iepazīstina ar pakalpojumiem, kas pieejami bezpajumtniekiem, sākot ar hosteļu brīvajām gultasvietām līdz finanšu atbalsta pakalpojumiem. Viņiem var nākties strādāt ar personām, kurām ir garīgās veselības traucējumi, atkarība, kā arī ar vardarbības un seksuālās izmantošanas upuriem.",2635.3.15
Occupation,http://data.europa.eu/esco/occupation/6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,4211,pasta operators,"pasta operators
pasta operatore",,released,2017-01-17T12:12:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Pasta operatori pārdod preces un pakalpojumus pasta nodaļā. Viņi nodrošina klientiem pasta sūtījumu saņemšanu un nosūtīšanu. Pasta operatori arī pārdod finanšu produktus.,4211.2
Occupation,http://data.europa.eu/esco/occupation/6a7212c9-40da-4346-a190-3896bdd9a925,2635,probācijas speciālists,"probācijas speciāliste
uzraudzības inspektors
probācijas speciālists
probācijas programmu speciālists
penitenciārā un probācijas darba speciālists",,released,2016-10-21T10:22:35Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Probācijas speciālisti uzrauga likumpārkāpējus pēc to atbrīvošanas, vai arī likumpārkāpējus, kuriem ir piespriests ar ieslodzīšanu nesaistīts soda mērs. Viņi sagatavo ziņojumus, kuros sniedz konsultācijas par likumpārkāpēja soda mēru un analizē atkārtota pārkāpuma iespēju. Viņi palīdz likumpārkāpējiem reabilitācijas un reintegrācijas procesā un vajadzības gadījumā nodrošina, lai likumpārkāpēji pildītu tiem piespriestos sabiedriskos darbus.",2635.3.21
Occupation,http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,3341,zvanu centra uzraugs,"zvanu centra vadītāja vietnieks
zvanu centra vadītāja vietniece",,released,2016-12-22T10:11:53Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Zvanu centra uzraugi pārrauga zvanu centra darbiniekus, vada projektus un izprot zvanu centra darbību tehniskos aspektus.",3341.4
Occupation,http://data.europa.eu/esco/occupation/6aef7360-8c4a-4e1a-a402-b1e207101dc8,1439,kempinga vadītājs,"kempinga vadītājs
kempinga pārvaldniece
kempinga vadītāja
kempinga pārvaldnieks",,released,2016-07-05T16:56:13Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Kempingu vadītāji plāno, vada vai koordinē visu kempinga aprīkojumu un uzrauga darbiniekus.",1439.1
Occupation,http://data.europa.eu/esco/occupation/6afe39e2-2674-45db-b05c-a6cab02fe25b,2359,tālākizglītības pasniedzējs,"tālākizglītības pasniedzējs
tālākizglītības pasniedzēja",,released,2016-12-22T21:32:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Tālākizglītības pasniedzēji organizē un māca programmas, kas paredzētas īpaši pieaugušajiem, kuri mācās. Viņi piedāvā plašu mācību priekšmetu spektru, sākot no akadēmiskiem priekšmetiem, piemēram, matemātikas un vēstures, līdz apmācībai, kas saistīta ar attīstību, tehniskajām zināšanām vai praktiskiem kursiem, piemēram, valodām un IKT. Viņi māca un sniedz atbalstu tiem pieaugušajiem, kuri cenšas paplašināt savas zināšanas un personīgās un profesionālās prasmes un/vai iegūt papildu kvalifikāciju. Tālākizglītības pasniedzēji balstās uz izglītojamo iepriekšējām zināšanām un darba un dzīves pieredzi. Viņi īpaši pielāgo mācīšanu un iesaista apmācāmos mācību pasākumu plānošanā un īstenošanā. Tālākizglītības pasniedzēji izstrādā saprātīgus uzdevumus un pārbaudījumus, kas ir piemēroti pieaugušajiem audzēkņiem, kuri pie viņiem mācās.",2359.7
Occupation,http://data.europa.eu/esco/occupation/6b0ad7c0-a37f-45c6-a486-ee943a11429e,5161,astrologs,"numerologs
astroloģe
astrologs",,released,2017-01-13T17:25:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Astrologi analizē zvaigznāju un debesu ķermeņu kustību un zvaigžņu un planētu izvietojumu. Viņi šo analīzi papildina ar savām interpretācijām par klientu temperamentu, tieksmēm, redzējumu par viņu problēmām saistībā ar veselību, mīlestību un laulības dzīvi, uzņēmējdarbības un darba iespējām, kā arī citiem personiskiem aspektiem. 
 ",5161.1
Occupation,http://data.europa.eu/esco/occupation/6b304370-0112-4881-a1bd-27d8df645d00,2320,policistu apmācības instruktors,"Policijas akadēmijas pasniedzējs
policistu apmācības instruktors
Policijas koledžas pasniedzējs
policistu apmācības instruktore",,released,2016-07-05T16:04:20Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Policistu apmācības instruktori jaunajiem, uz pārbaudes laiku pieņemtajiem akadēmijas beidzējiem, kadetiem vai pieredzējušiem veterāniem sniedz teorētisku un praktisku apmācību, kas nepieciešama, lai kļūtu par policijas darbinieku. Viņi vada teorētiskas lekcijas par akadēmiskiem tematiem, tādiem kā tiesību akti, valdības noteikumi, kopienas attiecības un cilvēku dažādība. Policijas akadēmijas instruktori sniedz arī praktiskāku apmācību attiecībā uz fizisko sagatavotību, šaujamieroču apkopi, pirmās palīdzības sniegšanu, pašaizsardzības taktiku un transportlīdzekļu ekspluatāciju. Viņi arī sagatavo un izstrādā mācību plānus un jaunas apmācības programmas gadījumā, ja tiek pieņemti jauni ar tiesībaizsardzību saistīti noteikumi un rodas aktuāla problēmas. Instruktori uzrauga studentu sekmes, novērtē tos individuāli un sagatavo novērtējuma ziņojumus par viņu sniegumu.",2320.1.22
Occupation,http://data.europa.eu/esco/occupation/6b46ea2f-403a-473c-b2e5-9fcf0c2bd634,7233,kuģa atslēdznieks,"kuģa mehāniķis
kuģa atslēdzniece
kuģa atslēdznieks",,released,2016-07-05T13:29:35Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Kuģa atslēdznieki palīdz jūras galvenajam mehāniķim pārbaudīt kuģa galveno dzinēju, iekārtu un palīgiekārtu darbību un veikt tehnisko apkopi. Viņi veic ar drošību, izdzīvošanu un veselības aprūpi saistītus darbus, ievērojot valsts un starptautiskos piemērošanas standartus.",7233.3
Occupation,http://data.europa.eu/esco/occupation/6b5e5aa6-9bf7-47e6-90d2-4d2187d47d11,2422,imigrācijas politikas speciālists,"imigrācijas politikas referente
imigrācijas politikas referents",,released,2016-07-05T16:28:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Imigrācijas politikas speciālisti izstrādā stratēģijas bēgļu un patvēruma meklētāju integrācijai un politikas nostādnes saistībā ar cilvēku tranzītu no vienas valsts uz citu. Viņu mērķis ir uzlabot starptautisko sadarbību un saziņu par imigrācijas jautājumiem, kā arī imigrācijas un integrācijas procedūru efektivitāti.",2422.10.9
Occupation,http://data.europa.eu/esco/occupation/6ba25e0f-7fb8-4879-a1f9-d4f8945966be,2166,operators inscenētājs,"operators inscenētājs
operatore inscenētāja",,released,2017-01-17T13:59:31Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Operatori inscenētāji ir atbildīgi par scenārija vizuālo interpretēšanu un visiem filmas fotogrāfijas komponentiem, tostarp kadrēšanu, krāsošanu, gaismu, stilu un filmēšanas vietām. Viņi veido kinofilmas vai televīzijas programmas vizuālo identitāti un stilu, kā arī izvēlas filmēšanas iekārtas, tostarp lēcas un filtrus. Operatori inscenētāji pārrauga vizuālā aprīkojuma operatorus un gaismotājus. Viņi sadarbojas ar video un kinofilmu režisoru, lai panāktu vēlamo rezultātu.",2166.4.3
Occupation,http://data.europa.eu/esco/occupation/6c2b32b4-2f62-4288-a359-3406022c3610,3324,"cukura, šokolādes un cukuroto konditorejas izstrādājumu vairumtirgotājs","cukura, šokolādes un cukuroto konditorejas izstrādājumu vairumtirgotāja
cukura, šokolādes un cukuroto konditorejas izstrādājumu vairumtirgotājs",,released,2016-07-05T17:33:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Cukura, šokolādes un cukuroto konditorejas izstrādājumu vairumtirgotāji pēta potenciālos vairumpircējus un vairumpiegādātājus un attiecīgi pielāgo savu piedāvājumu. Viņi slēdz tirdzniecības darījumus par lielu preču daudzumu.",3324.4.29
Occupation,http://data.europa.eu/esco/occupation/6c39cf1c-7332-41c1-86c3-6ed3daf3c479,7511,zivju apstrādātājs,"strādnieks (zivju apstrādē)
zivju apstrādātāja
zivju apstrādātājs",,released,2016-07-05T17:10:39Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Zivju apstrādātāji nogriež zivju galvas un no zivīm un jūras veltēm izņem iekšējos orgānus. Viņi izķidā zivis, izkasot un izmazgājot to iekšējos orgānus, izgriežot zonas, kurās ir defekti, un apstrādātās zivis fasē piemērotās tvertnēs.",7511.3
Occupation,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1120,ģenerāldirektors,"ģenerāldirektors
pārvaldnieks
ģenerāldirektore",,released,2017-01-17T13:09:19Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Ģenerāldirektori ir visaugstākā ranga amatpersonas piramīdveida korporatīvajā struktūrā. Viņi spēj gūt pilnīgu priekšstatu par uzņēmuma darbību, tā struktūrvienībām, riskiem un ieinteresētajām personām. Viņi analizē dažādus informācijas veidus un veido saikni starp tiem lēmumu pieņemšanas vajadzībām. Viņi nodrošina komunikāciju ar valdi attiecībā uz pārskatiem un vispārējās stratēģijas īstenošanu.",1120.3
Occupation,http://data.europa.eu/esco/occupation/6c7d333a-b2a9-4325-b25b-566d1ecc956d,3359,mežsaimniecības inspektors,"mežsaimniecības inspektore
mežsaimniecības inspektors",,released,2017-01-17T11:30:31Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Mežsaimniecības inspektori uzrauga mežsaimniecības darbības, lai nodrošinātu, ka darbinieki un viņu darbības atbilst attiecīgajiem tiesību aktiem un standartiem. Viņi pārbauda darbības, algas, izmaksas, kā arī veselības aizsardzības un drošības pasākumus. Mežsaimniecības inspektori arī veic analīzi un ziņo par konstatēto.",3359.4
Occupation,http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,4110,lietvedis,"biroja darbiniece
biroja darbinieks",,released,2016-10-20T16:39:46Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Lietveži ir atbildīgi par lietvedības un administratīvo pienākumu veikšanu birojā, un savā struktūrvienībā palīdz nodrošināt uzņēmējdarbības operācijas. Viņi nodrošina atbalstu administratīvajiem darbiniekiem, sekretāriem un palīgiem, šķirojot pastu, aizpildot veidlapas un dokumentus, atbildot uz tālruņa zvaniem, sagaidot klientus, plānojot sanāksmes un pasniedzot dzērienus.",4110.1
