conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/fab474ea-a4a9-4c11-9548-1d50ad594a34,2133,természetierőforrás-szakértő,természetierőforrás-tanácsadó,"természeti erőforrás tanácsadó
természeti erőforrás szakértő",released,2017-01-17T14:27:38Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A természetierőforrás-szakértők tanácsot adnak a természeti erőforrások – nevezetesen az állat- és növényvilág, a talaj és a víz – védelmére és kezelésére az ezen erőforrásokat kiaknázó vállalatok és a kormányok számára. Iránymutatást adnak a vállalkozásoknak a természeti erőforrások ipari környezetben való kiaknázására vonatkozó megfelelő politika kapcsán, felhívják a figyelmet az egészségügyi kérdésekre, és biztosítsák az ökoszisztémák megőrzését a természetes élőhelyeken megvalósuló, fenntartható beavatkozások érdekében.",2133.8
Occupation,http://data.europa.eu/esco/occupation/fad4abdf-fe1b-4751-8253-aef40b49afe0,3117,sótalanító technikus,,deszalinációs technikus,released,2016-07-05T16:55:34Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A sótalanító technikusok a sótalanító berendezéseket működtetik, felügyelik és tartják karban. Biztosítják a jogszabályi előírásoknak, valamint a biztonsági és egészségvédelmi követelményeknek való megfelelést.",3117.1
Occupation,http://data.europa.eu/esco/occupation/fadb09c5-db84-4240-9fd6-68b4c0abeed5,3311,devizabróker,"valutaügynök
valutabróker
devizaügynök
forex bróker","deviza ügynök
deviza bróker
valuta ügynök
valuta bróker",released,2016-07-05T15:22:39Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A devizabróker ügyfelei nevében valutát vásárol és értékesít, hogy a devizaárfolyamok ingadozásai miatt haszonra tegyen szert. A devizapiaci árfolyamok alakulásának előrejelzése érdekében szakmai elemzést készít olyan gazdasági információkról, mint a piaci likviditás és a volatilitás.",3311.2.1
Occupation,http://data.europa.eu/esco/occupation/fae51298-03a8-4df4-829a-685dddc1580e,5151,takarítószolgálat-vezető,"takarítási munka irányítója
vezető takarító
takarító szolgálatvezetők
takarítók műszakvezetője",,released,2016-10-18T17:50:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",A takarítószolgálat-vezetők a vendéglátóipari létesítmények takarítási és házvezetési tevékenységeinek napi szintű felügyeletéért és koordinálásáért felelnek.,5151.2
Occupation,http://data.europa.eu/esco/occupation/faed05c0-c1d1-4e34-b575-0dea96459e56,1323,építési szakipari építésvezető,"építési szakipari fő-építésvezető
mélyépítési építésvezető
magasépítési építésvezető
építésvezető
fő-építésvezető",építési szakipari főépítésvezető,released,2017-02-10T18:19:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az építési szakipari építésvezető építési projektek tervezéséért és koordinálásáért felelősek. Szakértői segítséget nyújtanak az építési projektek tervezési szakaszában, elősegítve a költségek és a funkcionális vonzatok pontosabb becslését. Részt vesznek az építési projektek ajánlattételi eljárásaiban, és alvállalkozókat irányítanak az építési folyamat különböző fázisainak lebonyolítására a kezdetektől a munka befejezéséig. Törekszenek a projektek értékének növelésére javítva a hatékonyságot, és egyúttal értéket teremtve az ügyfelek számára.",1323.1
Occupation,http://data.europa.eu/esco/occupation/faed411a-f920-4100-86a8-b877928b429c,2511,ügyfélélmény elemző,"használhatósági elemző
ügyfélélmény elemzők
felhasználói felület elemző
felhasználó felület tesztelő
felhasználhatósági elemző",,released,2016-07-05T17:13:47Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az ügyfélélmény-elemzők értékelik az ügyfelek interakcióját és tapasztalatait, és elemzik a felhasználói viselkedést, attitűdöket és érzelmeket egy adott termék, rendszer vagy szolgáltatás használatával kapcsolatban. Javaslatokat tesznek a termékek, rendszerek és szolgáltatások interfészének és használhatóságának javítására. Ennek során figyelembe veszik az ember és a számítógép közötti kölcsönhatás gyakorlati, tapasztalati, érzelmi, érdemi és értékes szempontjait, valamint az illető felfogását a rendszer olyan vetületeire vonatkozóan, mint a hasznosság, a felhasználás egyszerűsége és hatékonysága, valamint a felhasználói élmény dinamikája.",2511.18
Occupation,http://data.europa.eu/esco/occupation/fb022de4-920a-4eb0-80f9-fbb8ecfc36b1,1349,levéltárvezető,,,released,2017-02-06T11:59:36Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",A levéltárvezetők biztosítják a kulturális intézmények és az archívumok gondozását és megőrzését. A levéltárvezetők a kurátorokkal és restaurátorokkal együtt nagyon fontos szerepet játszanak az intézmény és a gyűjtemények gondozásában.,1349.3
Occupation,http://data.europa.eu/esco/occupation/fb0c7da2-6d0e-4a3f-be3e-344f58f0e82d,2330,középiskolai nyelvtanár,"modern nyelvek gimnáziumi tanára
nyelvtanár
modern nyelvek tanára
modern nyelvek középiskolai tanára
gimnáziumi nyelvtanár",,released,2016-12-22T21:31:09Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A középiskolai nyelvtanárok középiskolai szinten nyújtanak képzést tanulók, általában gyermekek és fiatalok számára. Általában szakosított tanárok, szakterületükre, a modern nyelvekre specializálódva végzik az oktatást. Óraterveket és anyagokat készítenek elő, nyomon követik a tanulók előmenetelét, szükség esetén egyéni segítséget nyújtva, és értékelik a modern nyelvek tárgykörében szerzett ismereteket és teljesítményt feladatok, tesztek és vizsgák segítségével.",2330.1.12
Occupation,http://data.europa.eu/esco/occupation/fb18dfef-2b90-4219-8b39-a5fcddb8f238,9312,vízelvezetési munkás,víztelenítő,,released,2017-01-17T11:58:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A vízelvezetési munkások szennyvízelvezető és víztelenítő rendszereket állítanak össze és tartanak karban. Csöveket vagy vízelvezető csöveket fektetnek le egy bizonyos szerkezetű talaj kiszárítására annak érdekében, hogy a talajvizet visszatarthassák. Ezt a munkát rendszerint az útburkolatok alatt és pincékben végzik.",9312.1.1
Occupation,http://data.europa.eu/esco/occupation/fb1a7aab-1e33-4712-b8e0-d335243aba58,4212,játéktermi osztó,"kaszinói játékfelügyelő
krupié
kaszinó dealer
játékfelügyelő
osztó
játékasztal-felügyelő",kaszinói osztó,released,2016-07-05T13:52:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A játéktermi osztók asztali játékokat működtetnek. A játékasztal mögött állnak, és a játékosoknak kiosztott megfelelő számú kártyával vagy egyéb szerencsejáték-eszközök működtetésével bonyolítják le a szerencsejátékokat. Ezenkívül kiosztják a nyereményeket vagy beszedik a játékosok pénzét vagy csipjeit.",4212.5
Occupation,http://data.europa.eu/esco/occupation/fb3f5f35-e6f7-4168-aef2-e4dfb7f2a3ee,3111,geológiai technikus,"bányaipari technikus
bányászati technikus
földtudományi technikus
geológus-geofizikus technikus
olajipari technikus
geológus technikus",,released,2017-01-17T14:02:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A geológiai technikusok segítik geológusok által végzett valamennyi tevékenységet. A geológusok felügyelete alatt anyagokat gyűjtenek, kutatást végeznek és tanulmányozzák a Földből vett mintákat, hogy a projekt részeként elemezzék a mintákat, ami hozzájárul a célkitűzések eléréséhez. A geológiai technikus segítik annak meghatározását, hogy az adott terület mennyire értékes olaj- vagy gázkutatás szempontjából. Különféle műszaki feladatokat látnak el, többek között mintákat gyűjtenek a geokémiai felmérések során, fúrótelepeken dolgoznak, valamint geofizikai felmérésekben és geológiai vizsgálatokban vesznek részt.",3111.4
Occupation,http://data.europa.eu/esco/occupation/fb4819db-03fa-4dc1-a471-2cdc24dcbe6f,7132,korrózióvédelmi festő,"korrózió elleni védőbevonat készítője
korrózióvédelmi technikus
galvánfestő
nikkelező
fémsavazó
zománcozó
fémfestő, fémmázoló
fémszerkezet-mázoló
felületlakkozó",fémszerkezet mázoló,released,2016-10-17T17:04:44Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",A korrózióvédelmi festők a korrózió elleni védelem érdekében vegyszereket és festéket visznek fel az anyagok felületére. Kiszámítják a felületvédelemhez szükséges anyagok mennyiségét.,7132.2
Occupation,http://data.europa.eu/esco/occupation/fb6df00f-4810-442b-8f93-89b9580c7c9f,7522,bútorfelület-kezelő,"bútorcsiszoló
bútorpácoló
bútorfestő
fa-, és bútor csiszoló
bútorfényező",,released,2016-12-20T11:08:45Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A bútorfelület-kezelők kézi és elektromos szerszámokkal csiszolják és polírozzák a bútorokat. Különböző technikákkal, például kefével vagy szórópisztollyal fabevonatokat visznek fel a fafelületekre. Védő- és/vagy dekorációs célú bevonatokat használnak.",7522.5
Occupation,http://data.europa.eu/esco/occupation/fb7e2f4f-1545-42f1-972e-94082e49c6dc,9313,építőipari munkás,"építőmunkás
építőipari technikus",,released,2017-01-17T11:57:05Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Az építőipari munkások építési tevékenységeket készítenek elő és végeznek el építési területeken. Előkészítő és tisztítási munkálatokat végeznek a szakosodott építőipari munkások segítése érdekében.,9313.1
Occupation,http://data.europa.eu/esco/occupation/fbc9ab3e-18f1-4b7b-8cd5-d6374ed5e9a9,2310,klasszikus nyelvek oktatója felsőoktatási intézményben,"klasszikus nyelvek főiskolai tanára
nyelvoktató
klasszikus nyelvek tanára
klasszikus nyelvek professzora
latin- és görögtanár
főiskolai nyelvtanár
modern nyelvek egyetemi tanára
egyetemi nyelvtanár",,released,2016-07-05T16:18:17Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A felsőoktatási intézményekben dolgozó klasszikus nyelvek oktatói professzorok, tanárok vagy előadók, akik középiskolai végzettséggel rendelkező tanulókat oktatnak saját szakterületükön, a klasszikus nyelvek terén, elsősorban tudományos értelemben. Egyetemi kutatóasszisztensekkel és egyetemi tanárokkal dolgoznak együtt az előadások és a vizsgák előkészítése, az iratok és vizsgák osztályozása, valamint a tanulók számára szervezett felmérések és visszajelzések előkészítése során. Emellett tudományos kutatásokat végeznek a klasszikus nyelvek területén, közzéteszik megállapításaikat és kapcsolatot tartanak más egyetemi kollégákkal.",2310.1.9
Occupation,http://data.europa.eu/esco/occupation/fbceeac6-798b-4307-a825-626707a753ad,2149,szimulációs mérnök,"minőségbiztosítási mérnök
kalkulációs mérnök
tesztmérnök",,released,2017-01-18T16:59:47Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A szimulációs mérnökök virtuális modellekre vonatkozó kísérletek segítségével következtetéseket vonnak le a valós rendszerek kapcsán, például a szilárdságra, a stabilitásra és a tartósságra vonatkozóan. A gyártási folyamatokat is tesztelnek.",2149.2.1
Occupation,http://data.europa.eu/esco/occupation/fbf23c18-d9a3-4349-83dc-2bc39948bdf7,9216,akvakulturális betakarító,"betakarító haltenyésztő telepen
betakarító",,released,2016-07-05T13:29:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Az akvakulturális betakarítók a szárazföldi termelési folyamatokban tenyésztett vízi organizmusok betakarításában dolgoznak.,9216.2
Occupation,http://data.europa.eu/esco/occupation/fbf3aefb-70ff-440b-8724-bac3ed5e2c93,3143,erdésztechnikus,"erdészeti tevékenységek felügyelői
erdészeti tevékenységek ellenőre
erdészetvezető
erdőfelügyelő",,released,2017-01-17T11:30:28Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Az erdésztechnikus segíti és támogatja az erdőgazdálkodót, és végrehajtja annak döntéseit. Felügyeli egy erdőgazdasági berendezések üzemeltetésével foglalkozó csapat munkáját, valamint kutatással és adatgyűjtéssel támogatja és felügyeli az erdészeti és környezetvédelmi tevékenységeket. Emellett felelős az erőforrás-megőrzési és kitermelési tervek kezeléséért is.",3143.1
